"indicator","year","area","quintile","ethnicity","migration","disability","age","education_level","sex","idgeo","validation","year_hh_surveyed","year_hh_indicator","weighted_value","count_countries"
"nosandesc_ch",2014,"urban","Total","Total","Total","person_with_disability","Total","Total","Total","country",0.0156284364852896,3329540.36041236,52035.5100479126,1.56284364852895,3
"nosandesc_ch",2014,"urban","Total","Total","Total","person_with_no_disability","Total","Total","Total","country",0.0110132598403511,28542601.8312721,314347.09048748,1.10132598403511,3
"nosandesc_ch",2014,"urban","Total","Total","Total","Total","Total","Total","Total","country",0.00873918172755192,117213202.006896,1024347.47320652,0.873918172755192,15
"nosandesc_ch",2016,"rural","quintile_1","Total","Total","Total","Total","Total","Total","country",0.154042669283778,9770915.62304021,1505137.92391968,15.4042669283778,13
"nosandesc_ch",2016,"rural","quintile_2","Total","Total","Total","Total","Total","Total","country",0.0985488894620505,6638999.75225831,654266.052723885,9.85488894620505,12
"nosandesc_ch",2016,"rural","quintile_3","Total","Total","Total","Total","Total","Total","country",0.0702600328595349,4857225.0396862,341268.790894508,7.02600328595349,12
"nosandesc_ch",2016,"rural","quintile_4","Total","Total","Total","Total","Total","Total","country",0.0553775910145942,4611650.35415077,255382.08721447,5.53775910145942,12
"nosandesc_ch",2016,"rural","quintile_5","Total","Total","Total","Total","Total","Total","country",0.0407078561252384,3112452.86353206,126701.28336525,4.07078561252384,11
"nosandesc_ch",2016,"rural","Total","Afro","Total","Total","Total","Total","Total","country",0.117064948932574,6612291.31472778,774067.545085907,11.7064948932574,5
"nosandesc_ch",2016,"rural","Total","Indi","Total","Total","Total","Total","Total","country",0.151526694507946,6195305.0802393,938754.100276947,15.1526694507946,8
"nosandesc_ch",2016,"rural","Total","Other","Total","Total","Total","Total","Total","country",0.0709875351336851,13078137.065258,928384.714403152,7.09875351336851,8
"nosandesc_ch",2016,"rural","Total","Total","Total","person_with_disability","Total","Total","Total","country",0.170034542279009,1525428.30513477,259375.503643036,17.0034542279009,4
"nosandesc_ch",2016,"rural","Total","Total","Total","person_with_no_disability","Total","Total","Total","country",0.111808496023332,9195861.6857872,1028175.46472645,11.1808496023332,4
"nosandesc_ch",2016,"rural","Total","Total","Total","Total","Total","Total","Total","country",0.0982410826409249,29708718.020915,2918616.62224865,9.82410826409249,13
"nosandesc_ch",2016,"Total","quintile_1","Total","Total","Total","Total","Total","Total","country",0.0849129107295627,21684796.1861417,1841319.16274261,8.49129107295627,15
"nosandesc_ch",2016,"Total","quintile_2","Total","Total","Total","Total","Total","Total","country",0.0358274017278437,25718145.382262,921414.32630539,3.58274017278437,14
"nosandesc_ch",2016,"Total","quintile_3","Total","Total","Total","Total","Total","Total","country",0.0200142417578495,27076645.0203725,541918.519429208,2.00142417578495,14
"nosandesc_ch",2016,"Total","quintile_4","Total","Total","Total","Total","Total","Total","country",0.01294789271519,34310879.5351481,444253.587184906,1.294789271519,13
"nosandesc_ch",2016,"Total","quintile_5","Total","Total","Total","Total","Total","Total","country",0.00576244677583714,43766862.5442617,252204.215956688,0.576244677583713,13
"nosandesc_ch",2016,"Total","Total","Afro","Total","Total","Total","Total","Total","country",0.0267543889468748,39320704.4066689,1052001.41936111,2.67543889468748,6
"nosandesc_ch",2016,"Total","Total","Indi","Total","Total","Total","Total","Total","country",0.069714994281792,16319023.1997437,1137680.60905457,6.9714994281792,8
"nosandesc_ch",2016,"Total","Total","Other","Total","Total","Total","Total","Total","country",0.015124325169286,82693404.5740397,1250681.94013309,1.5124325169286,9
"nosandesc_ch",2016,"Total","Total","Total","Migrant","Total","Total","Total","Total","country",0.0614989708058895,533009.698849201,32779.547908783,6.14989708058895,7
"nosandesc_ch",2016,"Total","Total","Total","Non-migrant","Total","Total","Total","Total","country",0.0570138904171672,30024710.0417855,1711825.52812958,5.70138904171672,9
"nosandesc_ch",2016,"Total","Total","Total","Total","person_with_disability","Total","Total","Total","country",0.0560160346708863,5499219.93679357,308044.494642258,5.60160346708863,4
"nosandesc_ch",2016,"Total","Total","Total","Total","person_with_no_disability","Total","Total","Total","country",0.0334983964613961,41152687.3364317,1378549.03584766,3.34983964613961,4
"nosandesc_ch",2016,"Total","Total","Total","Total","Total","Total","Total","Total","country",0.0260929469919266,156600551.040886,4086169.87721634,2.60929469919266,15
"nosandesc_ch",2016,"urban","quintile_1","Total","Total","Total","Total","Total","Total","country",0.0250922218373127,10873777.5631015,272847.238822937,2.50922218373127,13
"nosandesc_ch",2016,"urban","quintile_2","Total","Total","Total","Total","Total","Total","country",0.0112528648040733,17812821.6300037,200445.273581505,1.12528648040733,13
"nosandesc_ch",2016,"urban","quintile_3","Total","Total","Total","Total","Total","Total","country",0.00740657405747574,20876281.9806862,154621.728534698,0.740657405747574,13
"nosandesc_ch",2016,"urban","quintile_4","Total","Total","Total","Total","Total","Total","country",0.00502312648815975,28069072.1809974,140994.499970436,0.502312648815975,12
"nosandesc_ch",2016,"urban","quintile_5","Total","Total","Total","Total","Total","Total","country",0.00251520816140392,38257641.6807298,96225.9325914383,0.251520816140392,11
"nosandesc_ch",2016,"urban","Total","Afro","Total","Total","Total","Total","Total","country",0.00850807735660832,32667060.0919411,277933.874275208,0.850807735660832,6
"nosandesc_ch",2016,"urban","Total","Indi","Total","Total","Total","Total","Total","country",0.0196495503360929,10123718.1195045,198926.508777618,1.96495503360929,8
"nosandesc_ch",2016,"urban","Total","Other","Total","Total","Total","Total","Total","country",0.00464419494862948,69397867.5087817,322297.225729942,0.464419494862948,9
"nosandesc_ch",2016,"urban","Total","Total","Total","person_with_disability","Total","Total","Total","country",0.0122474944613303,3973791.63165879,48668.9909992218,1.22474944613303,4
"nosandesc_ch",2016,"urban","Total","Total","Total","person_with_no_disability","Total","Total","Total","country",0.010963966664009,31956825.6506445,350373.571121216,1.0963966664009,4
"nosandesc_ch",2016,"urban","Total","Total","Total","Total","Total","Total","Total","country",0.00738477894926014,119243685.019971,880588.25496769,0.738477894926014,14
"nosandesc_ch",2018,"rural","quintile_1","Total","Total","Total","Total","Total","Total","country",0.124312191108682,9795599.24280834,1217712.40509605,12.4312191108682,13
"nosandesc_ch",2018,"rural","quintile_2","Total","Total","Total","Total","Total","Total","country",0.067038954970129,6480389.0626092,434438.510557175,6.7038954970129,13
"nosandesc_ch",2018,"rural","quintile_3","Total","Total","Total","Total","Total","Total","country",0.0423975574945349,4801540.67953682,203573.59702301,4.23975574945349,12
"nosandesc_ch",2018,"rural","quintile_4","Total","Total","Total","Total","Total","Total","country",0.0360109041459434,4479194.77424384,161299.853666306,3.60109041459434,13
"nosandesc_ch",2018,"rural","quintile_5","Total","Total","Total","Total","Total","Total","country",0.0213709028407762,2884845.25627708,61651.7476825714,2.13709028407762,12
"nosandesc_ch",2018,"rural","Total","Afro","Total","Total","Total","Total","Total","country",0.0737306005280056,6663336.10618258,491291.772628785,7.37306005280056,5
"nosandesc_ch",2018,"rural","Total","Indi","Total","Total","Total","Total","Total","country",0.126723950744638,5618206.40686989,711961.311977386,12.6723950744638,8
"nosandesc_ch",2018,"rural","Total","Other","Total","Total","Total","Total","Total","country",0.0569605719131081,13271313.7580438,755941.621696473,5.69605719131081,8
"nosandesc_ch",2018,"rural","Total","Total","Total","person_with_disability","Total","Total","Total","country",0.127315500161593,1584429.57575989,201722.443908691,12.7315500161593,3
"nosandesc_ch",2018,"rural","Total","Total","Total","person_with_no_disability","Total","Total","Total","country",0.0794902625285097,7926406.55957795,630072.138328552,7.94902625285097,3
"nosandesc_ch",2018,"rural","Total","Total","Total","Total","Total","Total","Total","country",0.0731276192780003,28953047.7200708,2117267.45061112,7.31276192780004,13
"nosandesc_ch",2018,"Total","quintile_1","Total","Total","Total","Total","Total","Total","country",0.0641471943695861,22247809.2020531,1427134.54118157,6.41471943695861,14
"nosandesc_ch",2018,"Total","quintile_2","Total","Total","Total","Total","Total","Total","country",0.0223601236168478,24810571.3653035,554767.442732811,2.23601236168478,14
"nosandesc_ch",2018,"Total","quintile_3","Total","Total","Total","Total","Total","Total","country",0.0104078116152815,28718402.3073275,298895.721106529,1.04078116152815,14
"nosandesc_ch",2018,"Total","quintile_4","Total","Total","Total","Total","Total","Total","country",0.0073720876846475,33302624.3033576,245509.866493225,0.73720876846475,14
"nosandesc_ch",2018,"Total","quintile_5","Total","Total","Total","Total","Total","Total","country",0.00365347073281294,43011266.8976669,157140.404791832,0.365347073281294,15
"nosandesc_ch",2018,"Total","Total","Afro","Total","Total","Total","Total","Total","country",0.0140379965853054,40606078.387956,570027.98975277,1.40379965853054,5
"nosandesc_ch",2018,"Total","Total","Indi","Total","Total","Total","Total","Total","country",0.0580044280968703,14311692.2221091,830141.522441864,5.80044280968703,8
"nosandesc_ch",2018,"Total","Total","Other","Total","Total","Total","Total","Total","country",0.011639099095957,78265034.3551622,910934.490608216,1.1639099095957,8
"nosandesc_ch",2018,"Total","Total","Total","Migrant","Total","Total","Total","Total","country",0.0234114155287078,874355.180009843,20469.8924388885,2.34114155287078,8
"nosandesc_ch",2018,"Total","Total","Total","Non-migrant","Total","Total","Total","Total","country",0.0321163947950014,39800476.8805945,1278247.8285265,3.21163947950014,9
"nosandesc_ch",2018,"Total","Total","Total","Total","person_with_disability","Total","Total","Total","country",0.0449173187848069,5242020.22890473,235457.49369812,4.49173187848069,3
"nosandesc_ch",2018,"Total","Total","Total","Total","person_with_no_disability","Total","Total","Total","country",0.0229331210218981,34374420.8037415,788312.752349854,2.29331210218981,3
"nosandesc_ch",2018,"Total","Total","Total","Total","Total","Total","Total","Total","country",0.0171600287502575,160436599.315081,2753096.65684032,1.71600287502575,15
"nosandesc_ch",2018,"urban","quintile_1","Total","Total","Total","Total","Total","Total","country",0.0136286859436135,11364054.9592447,154877.13608551,1.36286859436135,12
"nosandesc_ch",2018,"urban","quintile_2","Total","Total","Total","Total","Total","Total","country",0.0051945099414014,17081675.3026943,88730.9321756362,0.51945099414014,13
"nosandesc_ch",2018,"urban","quintile_3","Total","Total","Total","Total","Total","Total","country",0.00320778179787075,22667727.6277907,72713.124083519,0.320778179787075,13
"nosandesc_ch",2018,"urban","quintile_4","Total","Total","Total","Total","Total","Total","country",0.00155862281137701,27259329.5291138,42487.0128269196,0.155862281137701,12
"nosandesc_ch",2018,"urban","quintile_5","Total","Total","Total","Total","Total","Total","country",0.000930536126709665,38116367.6413899,35468.6571092606,0.0930536126709665,13
"nosandesc_ch",2018,"urban","Total","Afro","Total","Total","Total","Total","Total","country",0.00231967754609694,33942742.2817736,78736.2171239853,0.231967754609694,5
"nosandesc_ch",2018,"urban","Total","Indi","Total","Total","Total","Total","Total","country",0.0135941109212273,8693485.81523921,118180.210464478,1.35941109212273,8
"nosandesc_ch",2018,"urban","Total","Other","Total","Total","Total","Total","Total","country",0.00238473605584929,64993720.5971184,154992.868911743,0.238473605584929,8
"nosandesc_ch",2018,"urban","Total","Total","Total","person_with_disability","Total","Total","Total","country",0.00922329833723273,3657590.65314483,33735.0497894287,0.922329833723272,3
"nosandesc_ch",2018,"urban","Total","Total","Total","person_with_no_disability","Total","Total","Total","country",0.00598308109487734,26448014.2441635,158240.614021301,0.598308109487733,3
"nosandesc_ch",2018,"urban","Total","Total","Total","Total","Total","Total","Total","country",0.00323247247431714,124195707.59501,401459.20622921,0.323247247431714,14
"nosanvecino_ch",2006,"rural","quintile_1","Total","Total","Total","Total","Total","Total","country",0.0150806385921679,2528938.00000001,38138,1.50806385921679,1
"nosanvecino_ch",2006,"rural","quintile_2","Total","Total","Total","Total","Total","Total","country",0.0151049641411354,2285209.00000001,34518,1.51049641411354,1
"nosanvecino_ch",2006,"rural","quintile_3","Total","Total","Total","Total","Total","Total","country",0.00484065363016271,1831984,8868,0.484065363016271,1
"nosanvecino_ch",2006,"rural","quintile_4","Total","Total","Total","Total","Total","Total","country",0.00427323621195252,1530456,6540,0.427323621195252,1
"nosanvecino_ch",2006,"rural","quintile_5","Total","Total","Total","Total","Total","Total","country",0.00381836093592153,957217,3655,0.381836093592153,1
"nosanvecino_ch",2006,"rural","Total","Total","Total","Total","Total","Total","Total","country",0.0100208208531491,9152843.00000002,91719,1.00208208531491,1
"nosanvecino_ch",2006,"Total","quintile_1","Total","Total","Total","Total","Total","Total","country",0.0103070381743822,4220029.00000001,43496,1.03070381743822,2
"nosanvecino_ch",2006,"Total","quintile_2","Total","Total","Total","Total","Total","Total","country",0.00789633747081686,5757606,45464,0.789633747081686,2
"nosanvecino_ch",2006,"Total","quintile_3","Total","Total","Total","Total","Total","Total","country",0.00241822726208633,6552733.99999999,15846,0.241822726208633,2
"nosanvecino_ch",2006,"Total","quintile_4","Total","Total","Total","Total","Total","Total","country",0.00178978735120512,7743377.99999999,13859,0.178978735120512,2
"nosanvecino_ch",2006,"Total","quintile_5","Total","Total","Total","Total","Total","Total","country",0.000814159442119,9434269.99999998,7681,0.0814159442119,2
"nosanvecino_ch",2006,"Total","Total","Total","Migrant","Total","Total","Total","Total","country",0.00129808359261975,605508,786,0.129808359261975,1
"nosanvecino_ch",2006,"Total","Total","Total","Non-migrant","Total","Total","Total","Total","country",0.00110017693026514,6674381.00000002,7343,0.110017693026514,1
"nosanvecino_ch",2006,"Total","Total","Total","Total","Total","Total","Total","Total","country",0.00381356249140608,33824803,128993,0.381356249140608,2
"nosanvecino_ch",2006,"urban","quintile_1","Total","Total","Total","Total","Total","Total","country",0.00316836882225735,1691091,5358,0.316836882225735,2
"nosanvecino_ch",2006,"urban","quintile_2","Total","Total","Total","Total","Total","Total","country",0.00315228932636447,3472397,10946,0.315228932636447,2
"nosanvecino_ch",2006,"urban","quintile_3","Total","Total","Total","Total","Total","Total","country",0.0014781549541916,4720750.00000001,6978,0.14781549541916,2
"nosanvecino_ch",2006,"urban","quintile_4","Total","Total","Total","Total","Total","Total","country",0.00117802863129459,6212921.99999998,7319,0.117802863129459,2
"nosanvecino_ch",2006,"urban","quintile_5","Total","Total","Total","Total","Total","Total","country",0.000474929200041571,8477053,4026,0.0474929200041571,2
"nosanvecino_ch",2006,"urban","Total","Total","Total","Total","Total","Total","Total","country",0.00151078390204913,24671960,37274,0.151078390204913,2
"nosanvecino_ch",2008,"rural","quintile_1","Total","Total","Total","Total","Total","Total","country",0.0325319926342877,3442980,112007,3.25319926342877,1
"nosanvecino_ch",2008,"rural","quintile_2","Total","Total","Total","Total","Total","Total","country",0.0197709076954618,2282748,45132,1.97709076954618,1
"nosanvecino_ch",2008,"rural","quintile_3","Total","Total","Total","Total","Total","Total","country",0.0230038396642855,1698586,39074,2.30038396642855,1
"nosanvecino_ch",2008,"rural","quintile_4","Total","Total","Total","Total","Total","Total","country",0.0116005718864577,1393983,16171,1.16005718864577,1
"nosanvecino_ch",2008,"rural","quintile_5","Total","Total","Total","Total","Total","Total","country",0.0140739029287103,1004128,14132,1.40739029287103,1
"nosanvecino_ch",2008,"rural","Total","Total","Total","Total","Total","Total","Total","country",0.0230611076185362,9822424.99999998,226516,2.30611076185362,1
"nosanvecino_ch",2008,"Total","quintile_1","Total","Total","Total","Total","Total","Total","country",0.0233488089697199,5659218,132136,2.33488089697199,2
"nosanvecino_ch",2008,"Total","quintile_2","Total","Total","Total","Total","Total","Total","country",0.0120350963519338,6084621.00000001,73229,1.20350963519338,2
"nosanvecino_ch",2008,"Total","quintile_3","Total","Total","Total","Total","Total","Total","country",0.0103440133180932,5255406.99999998,54362,1.03440133180932,1
"nosanvecino_ch",2008,"Total","quintile_4","Total","Total","Total","Total","Total","Total","country",0.00648277400996655,5870635,38058,0.648277400996655,1
"nosanvecino_ch",2008,"Total","quintile_5","Total","Total","Total","Total","Total","Total","country",0.00198745790097862,9268623.99999999,18421,0.198745790097862,2
"nosanvecino_ch",2008,"Total","Total","Total","Non-migrant","Total","Total","Total","Total","country",0.0000463403982039161,6862263,318,0.00463403982039161,1
"nosanvecino_ch",2008,"Total","Total","Total","Total","Total","Total","Total","Total","country",0.00894877467081826,35335117,316206,0.894877467081826,2
"nosanvecino_ch",2008,"urban","quintile_1","Total","Total","Total","Total","Total","Total","country",0.00908250828656487,2216238,20129,0.908250828656487,2
"nosanvecino_ch",2008,"urban","quintile_2","Total","Total","Total","Total","Total","Total","country",0.0073903047261179,3801873,28097,0.739030472611789,2
"nosanvecino_ch",2008,"urban","quintile_3","Total","Total","Total","Total","Total","Total","country",0.00429822023655393,3556821,15288,0.429822023655393,1
"nosanvecino_ch",2008,"urban","quintile_4","Total","Total","Total","Total","Total","Total","country",0.00488914483413051,4476652,21887,0.488914483413051,1
"nosanvecino_ch",2008,"urban","quintile_5","Total","Total","Total","Total","Total","Total","country",0.000518966915828866,8264496,4289,0.0518966915828866,2
"nosanvecino_ch",2008,"urban","Total","Total","Total","Total","Total","Total","Total","country",0.00351550514543899,25512692,89690,0.351550514543899,2
"nosanvecino_ch",2012,"rural","quintile_1","Total","Total","Total","Total","Total","Total","country",0.0120048412601497,3234695,38832,1.20048412601497,2
"nosanvecino_ch",2012,"rural","quintile_2","Total","Total","Total","Total","Total","Total","country",0.0121322021150515,2808064,34068,1.21322021150515,2
"nosanvecino_ch",2012,"rural","quintile_3","Total","Total","Total","Total","Total","Total","country",0.013233768752688,2371660.00000001,31386,1.3233768752688,2
"nosanvecino_ch",2012,"rural","quintile_4","Total","Total","Total","Total","Total","Total","country",0.0139969469670348,1761527,24656,1.39969469670348,2
"nosanvecino_ch",2012,"rural","quintile_5","Total","Total","Total","Total","Total","Total","country",0.00290734134531361,1459065,4242,0.290734134531361,2
"nosanvecino_ch",2012,"rural","Total","Indi","Total","Total","Total","Total","Total","country",0.0101625644756226,4650401.00000002,47260,1.01625644756226,1
"nosanvecino_ch",2012,"rural","Total","Other","Total","Total","Total","Total","Total","country",0.00842657078398282,6470129,54521,0.842657078398282,1
"nosanvecino_ch",2012,"rural","Total","Total","Total","person_with_disability","Total","Total","Total","country",0.00404313884243655,1773622,7171,0.404313884243655,1
"nosanvecino_ch",2012,"rural","Total","Total","Total","person_with_no_disability","Total","Total","Total","country",0.0101575826391979,9314223.99999996,94610,1.01575826391979,1
"nosanvecino_ch",2012,"rural","Total","Total","Total","Total","Total","Total","Total","country",0.0116085097958014,11677554,135559,1.16085097958014,2
"nosanvecino_ch",2012,"Total","quintile_1","Total","Total","Total","Total","Total","Total","country",0.0108102444073714,4475847,48385,1.08102444073714,2
"nosanvecino_ch",2012,"Total","quintile_2","Total","Total","Total","Total","Total","Total","country",0.00923131287556853,6588012,60816,0.923131287556853,3
"nosanvecino_ch",2012,"Total","quintile_3","Total","Total","Total","Total","Total","Total","country",0.00486142171987675,7744648,37650,0.486142171987675,3
"nosanvecino_ch",2012,"Total","quintile_4","Total","Total","Total","Total","Total","Total","country",0.00613750001811179,8972056.99999999,55066,0.613750001811179,3
"nosanvecino_ch",2012,"Total","quintile_5","Total","Total","Total","Total","Total","Total","country",0.00103040936364242,9806782.00000001,10105,0.103040936364242,2
"nosanvecino_ch",2012,"Total","Total","Indi","Total","Total","Total","Total","Total","country",0.00570028460191295,8731142.99999999,49770,0.570028460191295,1
"nosanvecino_ch",2012,"Total","Total","Other","Total","Total","Total","Total","Total","country",0.00479463240173266,22828236,109453,0.479463240173266,1
"nosanvecino_ch",2012,"Total","Total","Total","Non-migrant","Total","Total","Total","Total","country",0.000119358422357614,7464911.00000001,891,0.0119358422357614,1
"nosanvecino_ch",2012,"Total","Total","Total","Total","person_with_disability","Total","Total","Total","country",0.00565329526393406,3799377,21479,0.565329526393406,1
"nosanvecino_ch",2012,"Total","Total","Total","Total","person_with_no_disability","Total","Total","Total","country",0.00497748434896927,27673417,137744,0.497748434896927,1
"nosanvecino_ch",2012,"Total","Total","Total","Total","Total","Total","Total","Total","country",0.00520756548471648,41240768,214764,0.520756548471648,3
"nosanvecino_ch",2012,"urban","quintile_1","Total","Total","Total","Total","Total","Total","country",0.00769688160676532,1241152,9553,0.769688160676532,2
"nosanvecino_ch",2012,"urban","quintile_2","Total","Total","Total","Total","Total","Total","country",0.00707628782194887,3779948,26748,0.707628782194887,3
"nosanvecino_ch",2012,"urban","quintile_3","Total","Total","Total","Total","Total","Total","country",0.00116583174948464,5372988,6264,0.116583174948464,3
"nosanvecino_ch",2012,"urban","quintile_4","Total","Total","Total","Total","Total","Total","country",0.00421744310057652,7210529.99999999,30410,0.421744310057652,3
"nosanvecino_ch",2012,"urban","quintile_5","Total","Total","Total","Total","Total","Total","country",0.000702347719741818,8347716.99999999,5863,0.0702347719741818,2
"nosanvecino_ch",2012,"urban","Total","Indi","Total","Total","Total","Total","Total","country",0.000615084217527107,4080742,2510,0.0615084217527107,1
"nosanvecino_ch",2012,"urban","Total","Other","Total","Total","Total","Total","Total","country",0.00335809027291483,16358107,54932,0.335809027291483,1
"nosanvecino_ch",2012,"urban","Total","Total","Total","person_with_disability","Total","Total","Total","country",0.00706304562990095,2025755,14308,0.706304562990095,1
"nosanvecino_ch",2012,"urban","Total","Total","Total","person_with_no_disability","Total","Total","Total","country",0.00234944967352323,18359193,43134,0.234944967352323,1
"nosanvecino_ch",2012,"urban","Total","Total","Total","Total","Total","Total","Total","country",0.00267917419263007,29563214,79205,0.267917419263007,3
"nosanvecino_ch",2014,"rural","quintile_1","Total","Total","Total","Total","Total","Total","country",0.0128814068183938,2744576,35354,1.28814068183938,2
"nosanvecino_ch",2014,"rural","quintile_2","Total","Total","Total","Total","Total","Total","country",0.0109014841633962,1736736,18933,1.09014841633962,2
"nosanvecino_ch",2014,"rural","quintile_3","Total","Total","Total","Total","Total","Total","country",0.0178823926457549,1327451,23738,1.78823926457549,2
"nosanvecino_ch",2014,"rural","quintile_4","Total","Total","Total","Total","Total","Total","country",0.0181267489504987,954501,17302,1.81267489504987,2
"nosanvecino_ch",2014,"rural","quintile_5","Total","Total","Total","Total","Total","Total","country",0.0113685477895777,777408,8838,1.13685477895777,2
"nosanvecino_ch",2014,"rural","Total","Indi","Total","Total","Total","Total","Total","country",0.00938260874599862,2936177,27549,0.938260874599862,1
"nosanvecino_ch",2014,"rural","Total","Other","Total","Total","Total","Total","Total","country",0.00877587261718765,4029115,35359,0.877587261718765,1
"nosanvecino_ch",2014,"rural","Total","Total","Total","person_with_disability","Total","Total","Total","country",0.00568002725394243,942249,5352,0.568002725394243,1
"nosanvecino_ch",2014,"rural","Total","Total","Total","person_with_no_disability","Total","Total","Total","country",0.00959951111809387,5995722,57556,0.959951111809387,1
"nosanvecino_ch",2014,"rural","Total","Total","Total","Total","Total","Total","Total","country",0.0139227117147541,7574602,105459,1.39227117147541,2
"nosanvecino_ch",2014,"Total","quintile_1","Total","Total","Total","Total","Total","Total","country",0.0079608777434102,6492877,51689,0.79608777434102,3
"nosanvecino_ch",2014,"Total","quintile_2","Total","Total","Total","Total","Total","Total","country",0.00662564574242225,5784040,38323,0.662564574242225,2
"nosanvecino_ch",2014,"Total","quintile_3","Total","Total","Total","Total","Total","Total","country",0.00575978397098745,7948562,45782,0.575978397098745,3
"nosanvecino_ch",2014,"Total","quintile_4","Total","Total","Total","Total","Total","Total","country",0.00556475782514507,6659588.99999999,37059,0.556475782514507,2
"nosanvecino_ch",2014,"Total","quintile_5","Total","Total","Total","Total","Total","Total","country",0.00316461104968514,9068728.99999999,28699,0.316461104968514,2
"nosanvecino_ch",2014,"Total","Total","Indi","Total","Total","Total","Total","Total","country",0.00751108909079971,8178308,61428,0.751108909079971,1
"nosanvecino_ch",2014,"Total","Total","Other","Total","Total","Total","Total","Total","country",0.00326326984891558,23492694,76663,0.326326984891558,1
"nosanvecino_ch",2014,"Total","Total","Total","Non-migrant","Total","Total","Total","Total","country",0.000114176069631036,7698636,879,0.0114176069631036,1
"nosanvecino_ch",2014,"Total","Total","Total","Total","person_with_disability","Total","Total","Total","country",0.00365161083197554,3812564,13922,0.365161083197554,1
"nosanvecino_ch",2014,"Total","Total","Total","Total","person_with_no_disability","Total","Total","Total","country",0.00447393785006405,27753850,124169,0.447393785006405,1
"nosanvecino_ch",2014,"Total","Total","Total","Total","Total","Total","Total","Total","country",0.00488850400187098,41672258,203715,0.488850400187098,3
"nosanvecino_ch",2014,"urban","quintile_1","Total","Total","Total","Total","Total","Total","country",0.00435797445295882,3748301,16335,0.435797445295882,3
"nosanvecino_ch",2014,"urban","quintile_2","Total","Total","Total","Total","Total","Total","country",0.00479084348494702,4047304,19390,0.479084348494702,2
"nosanvecino_ch",2014,"urban","quintile_3","Total","Total","Total","Total","Total","Total","country",0.00332935061804582,6621111,22044,0.332935061804582,3
"nosanvecino_ch",2014,"urban","quintile_4","Total","Total","Total","Total","Total","Total","country",0.00346304912386978,5705088.00000001,19757,0.346304912386978,2
"nosanvecino_ch",2014,"urban","quintile_5","Total","Total","Total","Total","Total","Total","country",0.00239539634275406,8291321.00000001,19861,0.239539634275407,2
"nosanvecino_ch",2014,"urban","Total","Indi","Total","Total","Total","Total","Total","country",0.00646282971562519,5242131,33879,0.646282971562519,1
"nosanvecino_ch",2014,"urban","Total","Other","Total","Total","Total","Total","Total","country",0.0021221174173568,19463579,41304,0.21221174173568,1
"nosanvecino_ch",2014,"urban","Total","Total","Total","person_with_disability","Total","Total","Total","country",0.00298573501514642,2870315,8570,0.298573501514642,1
"nosanvecino_ch",2014,"urban","Total","Total","Total","person_with_no_disability","Total","Total","Total","country",0.00306152257216246,21758128,66613,0.306152257216246,1
"nosanvecino_ch",2014,"urban","Total","Total","Total","Total","Total","Total","Total","country",0.00288160570333632,34097656,98256,0.288160570333632,3
"nosanvecino_ch",2016,"rural","quintile_1","Total","Total","Total","Total","Total","Total","country",0.0164139463169587,3015850,49502,1.64139463169587,3
"nosanvecino_ch",2016,"rural","quintile_2","Total","Total","Total","Total","Total","Total","country",0.0144680905409051,1879239,27189,1.44680905409051,3
"nosanvecino_ch",2016,"rural","quintile_3","Total","Total","Total","Total","Total","Total","country",0.0126478871015097,1393039,17619,1.26478871015097,3
"nosanvecino_ch",2016,"rural","quintile_4","Total","Total","Total","Total","Total","Total","country",0.0123828644896977,1105237,13686,1.23828644896977,3
"nosanvecino_ch",2016,"rural","quintile_5","Total","Total","Total","Total","Total","Total","country",0.0119648299550094,826840,9893,1.19648299550094,3
"nosanvecino_ch",2016,"rural","Total","Afro","Total","Total","Total","Total","Total","country",0.0194181800594878,41353.0000000001,803,1.94181800594878,1
"nosanvecino_ch",2016,"rural","Total","Indi","Total","Total","Total","Total","Total","country",0.0101146920088911,3444791,34843,1.01146920088911,2
"nosanvecino_ch",2016,"rural","Total","Other","Total","Total","Total","Total","Total","country",0.0102552480033341,4107848,42127,1.02552480033341,2
"nosanvecino_ch",2016,"rural","Total","Total","Total","person_with_disability","Total","Total","Total","country",0.00946037603015262,1048267,9917,0.946037603015262,1
"nosanvecino_ch",2016,"rural","Total","Total","Total","person_with_no_disability","Total","Total","Total","country",0.00980054220782997,6190984,60675,0.980054220782997,1
"nosanvecino_ch",2016,"rural","Total","Total","Total","Total","Total","Total","Total","country",0.0143689565407829,8241865,118427,1.43689565407829,3
"nosanvecino_ch",2016,"Total","quintile_1","Total","Total","Total","Total","Total","Total","country",0.0102045112985936,7077164,72219,1.02045112985936,4
"nosanvecino_ch",2016,"Total","quintile_2","Total","Total","Total","Total","Total","Total","country",0.0077874941813957,7074291,55091,0.77874941813957,4
"nosanvecino_ch",2016,"Total","quintile_3","Total","Total","Total","Total","Total","Total","country",0.00666546565454099,6594438,43955,0.6665465654541,3
"nosanvecino_ch",2016,"Total","quintile_4","Total","Total","Total","Total","Total","Total","country",0.00424538997262275,7431355.00000001,31549,0.424538997262275,3
"nosanvecino_ch",2016,"Total","quintile_5","Total","Total","Total","Total","Total","Total","country",0.00364843136471164,10357602,37789,0.364843136471164,3
"nosanvecino_ch",2016,"Total","Total","Afro","Total","Total","Total","Total","Total","country",0.0105685647442639,232955,2462,1.05685647442639,1
